20230118,  Positioniere Instr.1,  38-15,  5535.248033,  -1456.072114,  -1533.624840,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016739,  0.017217,  0.017318,  0.029606,  ,  ,  ,  01/18/23 09:08:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002573 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000027, v = 0.000033 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  36-20,  763.386679,  -1453.071013,  -3572.277953,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016988,  0.017007,  0.016712,  0.029277,  ,  ,  ,  01/18/23 09:09:50,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007810 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000146 mm, h = 0.000069, v = 0.000110 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_3,  5231.759472,  -107.120766,  4639.165394,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.028468,  0.029807,  0.024637,  0.048019,  ,  ,  ,  01/18/23 09:10:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.012157 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000069 mm, h = 0.000067, v = 0.000092 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_4*,  3277.008722,  519.296829,  4013.163604,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.023736,  0.023825,  0.020113,  0.039187,  ,  ,  ,  01/18/23 09:10:48,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013051 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000128 mm, h = 0.000047, v = 0.000145 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_5,  3160.870464,  -1415.650445,  4037.481810,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.024686,  0.024459,  0.020902,  0.040553,  ,  ,  ,  01/18/23 09:11:03,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011440 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000045, v = 0.000121 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_9,  -2252.367490,  585.505054,  -1317.586599,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.019416,  0.022647,  0.022652,  0.037456,  ,  ,  ,  01/18/23 09:11:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.030644 mm,  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000142 mm, h = 0.000222, v = 0.000303 deg. Level Compensation OFF
20230118,  Rotationszentrum Hinweg,  Rot1,  -140.405486,  -664.133009,  -243.719441,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014125,  0.013002,  0.012965,  0.023166,  ,  ,  ,  01/18/23 09:20:41,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Telescope_Support_GEMs_Tisch ST2_2,  PlaneD_1,  129.201322,  202.364694,  -1246.656463,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010639,  0.006338,  0.006748,  0.014103,  ,  ,  ,  01/18/23 13:53:46,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.002399 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000643 mm, h = 0.000087, v = 0.000053 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_2,  PlaneD_2,  202.214819,  129.020437,  -1246.928215,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010422,  0.006026,  0.006486,  0.013675,  ,  ,  ,  01/18/23 13:54:09,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.017571 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.011517 mm, h = 0.000578, v = 0.000209 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_2,  PlaneD_3,  -130.832688,  202.487363,  -1246.029051,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011360,  0.007563,  0.007800,  0.015719,  ,  ,  ,  01/18/23 13:54:39,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.015219 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000655 mm, h = 0.000303, v = 0.000469 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_2,  PlaneC_1,  -132.044624,  202.630080,  -1267.670055,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011370,  0.007546,  0.007756,  0.015697,  ,  ,  ,  01/18/23 13:55:05,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008443 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000612 mm, h = 0.000251, v = 0.000182 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_2,  PlaneC_2,  127.940516,  202.698690,  -1268.186654,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010657,  0.006317,  0.006683,  0.014076,  ,  ,  ,  01/18/23 13:55:23,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001484 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000584 mm, h = 0.000045, v = 0.000039 deg. Level Compensation OFF
20230118,  Panel3 ST2_2,  3_4,  -352.370810,  -317.281253,  -125.611781,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.012553,  0.011426,  0.012200,  0.020904,  ,  ,  ,  01/18/23 14:03:06,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.012899 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000292 mm, h = 0.000257, v = 0.000194 deg. Level Compensation OFF
20230118,  Targetkammer ST2_2,  H14,  -90.605512,  -370.249032,  -148.352933,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011698,  0.010592,  0.011630,  0.019603,  ,  ,  ,  01/18/23 14:04:13,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.010827 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000148 mm, h = 0.000142, v = 0.000255 deg. Level Compensation OFF
20230118,  Targetkammer ST2_3,  H15,  207.097819,  -1395.008929,  -1577.798675,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010768,  0.011614,  0.009620,  0.018530,  ,  ,  ,  01/18/23 14:13:30,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003011 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000058 mm, h = 0.000101, v = 0.000063 deg. Level Compensation OFF
20230118,  Targetkammer ST2_3,  H17,  279.341721,  -1397.128742,  -732.444548,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011081,  0.011853,  0.010770,  0.019475,  ,  ,  ,  01/18/23 14:14:48,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009979 mm,  Weather:T=19.7C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000049 mm, h = 0.000332, v = 0.000157 deg. Level Compensation OFF
20230118,  Targetkammer ST2_3,  H9,  225.852038,  -743.897318,  -1441.905892,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009949,  0.009116,  0.007346,  0.015364,  ,  ,  ,  01/18/23 14:15:08,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.005449 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000111 mm, h = 0.000249, v = 0.000074 deg. Level Compensation OFF
20230118,  Targetkammer ST2_3,  H10,  -228.912713,  -743.965324,  -1446.623378,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011579,  0.010012,  0.009131,  0.017823,  ,  ,  ,  01/18/23 14:15:15,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013847 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000258 mm, h = 0.000258, v = 0.000359 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_3,  PlaneD_3,  -130.175774,  203.068657,  -588.027221,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011267,  0.008828,  0.009957,  0.017436,  ,  ,  ,  01/18/23 14:18:35,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003635 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000556 mm, h = 0.000098, v = 0.000057 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_3,  PlaneC_1,  -131.368385,  203.200834,  -609.677847,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011264,  0.008775,  0.009881,  0.017364,  ,  ,  ,  01/18/23 14:19:09,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002811 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000723 mm, h = 0.000078, v = 0.000036 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_3,  PlaneC_2,  128.609978,  203.213486,  -609.858040,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010332,  0.007745,  0.009387,  0.015964,  ,  ,  ,  01/18/23 14:19:31,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008610 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000373 mm, h = 0.000238, v = 0.000196 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_3,  PlaneD_1,  129.841664,  202.891231,  -588.379668,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.010332,  0.007804,  0.009474,  0.016044,  ,  ,  ,  01/18/23 14:19:53,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009906 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000336 mm, h = 0.000158, v = 0.000315 deg. Level Compensation OFF
20230118,  Telescope_Support_GEMs_Tisch ST2_3,  TA1,  377.054340,  -203.507703,  -662.848291,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009322,  0.007360,  0.008971,  0.014884,  ,  ,  ,  01/18/23 14:20:38,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001735 mm,  Weather:T=19.5C,P=957.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000115 mm, h = 0.000044, v = 0.000055 deg. Level Compensation OFF
20230118,  Positioniere Instr.1***,  36-20,  763.291101,  -1453.108289,  -3572.322840,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.012203,  0.012826,  0.013335,  0.022164,  ,  ,  ,  01/18/23 14:31:36,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009401 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000190, v = 0.000150 deg. Level Compensation OFF
20230118,  Positioniere Instr.1***,  38-15,  5535.229677,  -1456.030494,  -1533.845032,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.020314,  0.023518,  0.023852,  0.039175,  ,  ,  ,  01/18/23 14:32:31,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008862 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000072, v = 0.000077 deg. Level Compensation OFF
20230118,  Positioniere Instr.1***,  PIM1_2,  2374.325086,  485.328315,  -1910.615084,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011297,  0.008262,  0.008146,  0.016194,  ,  ,  ,  01/18/23 14:33:28,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.005371 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000128 mm, h = 0.000117, v = 0.000151 deg. Level Compensation OFF
20230118,  Positioniere Instr.1***,  PIM1_10,  -2184.526864,  304.430467,  -1322.543041,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015244,  0.014799,  0.014798,  0.025892,  ,  ,  ,  01/18/23 14:34:06,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.021946 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000156 mm, h = 0.000347, v = 0.000224 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  H8,  0.191140,  -743.963101,  -467.024997,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.008957,  0.008773,  0.009680,  0.015840,  ,  ,  ,  01/18/23 14:36:21,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003504 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000119, v = 0.000074 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  H6,  510.956079,  -749.104124,  -354.826551,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.007387,  0.008521,  0.010062,  0.015113,  ,  ,  ,  01/18/23 14:36:46,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013361 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000142 mm, h = 0.000281, v = 0.000465 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  H18,  698.515389,  -1397.796881,  -334.551531,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009155,  0.011099,  0.010572,  0.017854,  ,  ,  ,  01/18/23 14:37:33,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002768 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000099, v = 0.000054 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  H13,  163.017975,  -371.298904,  -141.426317,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.008642,  0.008127,  0.010850,  0.016077,  ,  ,  ,  01/18/23 14:39:20,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008036 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000072 mm, h = 0.000234, v = 0.000173 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  H14,  -89.444066,  -370.389030,  -147.269182,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009574,  0.008632,  0.010847,  0.016847,  ,  ,  ,  01/18/23 14:39:38,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003986 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000247 mm, h = 0.000092, v = 0.000097 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  TC2,  -155.866885,  228.764685,  -175.817839,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009681,  0.008340,  0.010744,  0.016695,  ,  ,  ,  01/18/23 14:42:16,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.010865 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.003798 mm, h = 0.000318, v = 0.000129 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  TC1,  157.201340,  228.388564,  -176.517351,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.008440,  0.007570,  0.010752,  0.015625,  ,  ,  ,  01/18/23 14:42:29,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.012799 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002878 mm, h = 0.000236, v = 0.000399 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  TC5,  -121.404617,  755.811612,  -162.799097,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009932,  0.009481,  0.010902,  0.017533,  ,  ,  ,  01/18/23 14:45:49,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.013188 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Fast Stable Pt Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung=0.000000,  Punkte=0,  Measure Time (Sec)=0.500000,  Abstand - stabil=0.001000,  Zeit - stabil=0.300000,  Min. Move from Prev. Pt=0.000000,  Lage I/II=Falsch,  Measure When Beam Found=Falsch,  std components: d = 0.004745 mm, h = 0.000344, v = 0.000217 deg. Level Compensation OFF
20230118,  Targetkammer ST1 336mm,  TC4,  90.673951,  754.154753,  -147.790661,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.009223,  0.009148,  0.010853,  0.016927,  ,  ,  ,  01/18/23 14:45:56,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.010436 mm,  Weather:T=19.8C,P=958.4hPA(mbar),H=24.2%,  Fast Stable Pt Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung=0.000000,  Punkte=0,  Measure Time (Sec)=0.500000,  Abstand - stabil=0.001000,  Zeit - stabil=0.300000,  Min. Move from Prev. Pt=0.000000,  Lage I/II=Falsch,  Measure When Beam Found=Falsch,  std components: d = 0.008284 mm, h = 0.000200, v = 0.000101 deg. Level Compensation OFF
